% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=1049903, Mon Sep 26 16:38:49 2016
54 540 454.918171623 0 0 110.019849672 159.562249773 372.673338244 254.195586026 422.899721479 336.950899889 433.820172764 427.995513289 346.014875768
55 550 405.203496966 0 0 96.0651159127 140.905353789 333.741067109 227.404325807 383.653724228 298.081423032 389.280313197 384.383261324 305.738347854
56 560 362.259184266 0 0 84.6682691123 121.722026053 300.436521854 209.279658337 337.742377615 262.780857388 345.883751712 337.62672916 270.249418664
57 570 355.360473351 0 0 80.2284634139 115.507516905 292.293303963 205.502311937 343.305157981 261.372650737 340.47780936 329.455057941 276.803340204
58 580 309.190598729 0 0 68.7061589724 96.107218232 248.207484418 180.147107277 292.263623142 227.077754601 291.018185329 285.026329686 244.383444263
59 590 293.503205355 0 0 63.3018555548 89.4460226693 232.080146439 169.996318329 279.557262593 214.097181892 279.361102555 270.065122337 235.935804517
60 600 283.268274621 0 0 60.0909101412 85.3992178451 236.104754183 165.173959839 269.903082741 209.394094502 266.651653578 258.014874626 232.327290346
61 610 256.767182294 0 0 52.5462113729 76.8454058082 214.227021697 145.548856404 239.317218196 185.4210414 238.456917749 232.285693678 210.475413977
62 620 237.882931175 0 0 46.3943867425 69.4207748413 197.22186162 133.57971608 220.513662937 170.199814032 222.266057981 218.153922252 195.149659656
63 630 221.848572897 0 0 41.2573304651 64.1404948131 182.805446541 123.25226779 204.763229979 155.051260118 203.959913025 202.29780478 183.589143174
64 640 198.01407215 0 0 35.8236203084 55.9189930871 160.724389553 108.351115461 182.368643667 137.233748816 181.239515539 184.494685305 169.223572668
65 650 187.889926999 0 0 33.610945539 51.4791404469 152.598479478 101.58242762 171.909768159 127.104607375 178.195158399 173.985524678 158.510230511
66 660 177.742303873 0 0 30.4757765416 48.4545753652 140.054691862 97.7887660012 160.212540313 115.317246651 168.919569685 164.204654001 151.066508418
67 670 164.819336124 0 0 27.0062000807 44.6410998173 129.897265686 90.6569934751 147.751682278 105.074519858 155.864868788 151.423771234 138.052653828
68 680 147.721430704 0 0 23.6092023794 39.4317627592 114.930418078 81.537295458 131.665439438 91.2538820036 139.060716213 132.800557023 122.974601747
69 690 146.911220379 0 0 22.7278097136 38.3799170728 115.170454249 80.574417202 137.069210809 90.0395115093 139.703038768 132.916628887 121.995099388
70 700 171.461722236 0 0 24.8108358056 44.581305716 145.934908457 102.253077768 168.931610224 104.723335217 166.88758039 155.336283477 142.046385533
71 710 157.543982502 0 0 22.4871596841 40.153907553 137.290655177 94.9428458773 153.586693943 94.2299045076 151.995581483 143.427441082 127.13965204
72 720 140.842560031 0 0 19.26151189 35.3151700207 121.037756322 82.8177998281 132.48141614 82.4185037829 133.859251499 124.602323509 113.619565997
73 730 143.683190608 0 0 19.4531111293 35.8911796358 125.408640304 83.0521858975 133.62077686 81.2497018236 133.137360949 124.417137081 114.672080589
74 740 145.866263775 0 0 19.4917930047 35.7181410498 126.262958483 86.333817946 133.973549891 79.9091342335 133.182909364 130.560676621 113.83391744
75 750 143.674088289 0 0 19.1793939974 33.83867165 121.858311261 83.2128537692 141.997290707 77.8661702101 130.335973316 132.321548278 110.891974134
76 760 137.976265717 0 0 17.8489495735 31.9978872153 120.509442361 79.3236808106 135.910207082 73.1833361946 125.60889588 129.975940962 105.886989455
77 770 125.543932444 0 0 16.0524126116 27.5858100531 108.264532868 74.7833472549 126.29980394 65.0607840321 114.863653206 117.252546826 95.1760559578
78 780 115.857457657 0 0 14.3268417385 24.8920362732 97.931473049 66.3544570729 116.617087362 58.6749525586 105.526320471 107.119295914 87.3747856886
79 790 110.410309671 0 0 13.3497608711 22.8696147113 92.4694090444 62.5713656988 110.832384878 54.7812010187 102.784579276 104.023134019 82.4760737583
80 800 116.775241239 0 0 13.4559265514 23.7805233235 101.580448916 70.1313481378 118.881526357 56.5155612847 108.819649413 108.944372806 87.7247175987
81 810 122.467795894 0 0 13.8933099279 24.2096317248 105.962485698 73.228081321 121.638820697 57.8690948911 120.345738357 112.923706179 93.2056996006
82 820 121.651321971 0 0 13.3646451338 23.5481203108 104.89399117 72.7262411487 120.457148705 56.4299136687 120.308249063 112.392883212 95.520972943
83 830 117.991597073 0 0 12.4332417042 22.405608846 100.157472535 70.6240973525 117.277046773 53.0523365077 121.653276659 107.479839548 91.5446840393
84 840 116.575424842 0 0 11.8995493581 21.5260987226 97.1378116736 69.8045680237 119.280825444 53.8532032697 118.351131079 110.064214717 89.5498798788
85 850 111.314957445 0 0 11.1094109376 20.3934324106 91.1660529773 65.7264808407 111.732915465 49.8432604666 113.818888794 103.343014214 86.2963885189
86 860 101.29550822 0 0 9.97319467867 18.0070362948 81.7854117294 58.8471280361 98.6285217512 44.5576117588 103.391298451 93.5044616686 77.3051222612
87 870 98.9212710257 0 0 9.41085207692 17.2084754067 78.70422728 56.7746377201 95.5826643114 42.5529553561 99.4288756538 96.6643683629 74.8361783304
88 880 100.646029242 0 0 9.277136797 16.8921385851 81.9667853063 56.2203330384 96.2659809946 42.5725524789 99.2824765914 102.646958886 75.2443240093
89 890 97.3707473933 0 0 8.67447566033 15.9052404818 78.0671975441 53.6112025752 93.4663992666 40.275630604 94.3733949427 102.794698157 72.9224945748
90 900 87.181948194 0 0 7.64863377578 13.926467928 69.8326991114 47.6960765536 82.7512387129 35.1891668873 83.1319045045 92.0478093439 64.5323614493
91 910 84.5464141873 0 0 7.36420110879 13.168280005 67.3366907547 45.7343122221 79.6568800956 33.4110802566 80.2189905705 90.484232617 63.6163804619
92 920 76.6388716486 0 0 6.65700983831 11.6466442605 61.9814208422 41.3148783114 71.5286587301 29.8704063374 72.1443191098 81.1670291922 57.866394475
93 930 67.4896863737 0 0 5.74406386186 10.1430836515 54.7152704146 35.339497364 62.3472428166 26.1149266733 63.3730502699 70.2447370229 51.1807931848
94 940 60.1203980668 0 0 5.04996632154 8.70208630017 48.1198229094 31.4058177565 54.9247781746 22.6253233524 55.7897063889 62.5801065034 44.8384280832
95 950 53.7079488992 0 0 4.3563640895 7.66628973112 43.0290268968 28.2738662577 48.2635691698 20.0458451915 48.8048938975 54.9039030734 39.0382949878
96 960 48.3742569505 0 0 3.85834526122 6.78320366398 38.4399318145 24.9156661468 42.7605632889 17.9464691829 43.7777768181 48.9420240565 35.6070190942
97 970 44.6255601515 0 0 3.43440866867 6.14684127783 34.2678816517 22.587737033 39.0318993203 16.4072860368 40.0029245625 45.0394063662 34.3329510789
98 980 42.7536898676 0 0 3.2510282985 5.75164007705 31.8709716151 21.5095491278 35.936084706 16.1921891962 38.3091083063 43.4786326342 32.9256574877
99 990 40.0100616174 0 0 2.94988587831 5.25901405129 29.0126781928 20.1196201644 33.4629509087 14.699122865 35.6013165209 40.2882245266 31.543062809
100 1000 38.0443074837 0 0 2.78265448445 4.89824674488 27.290225653 19.2180678156 31.8423709445 13.504169431 33.4510095906 38.3924394371 30.3708730528
101 1010 35.0998042981 0 0 2.50846351083 4.39896102343 24.9044140982 17.471251892 29.1283262918 12.2164230556 30.8491910661 34.8568973715 28.0436821702
102 1020 33.74125965 0 0 2.36500512824 4.15115341707 23.4339952268 16.6243657899 27.8812539218 11.6001093994 29.3884509823 32.7833311858 27.4679124776
103 1030 30.4271318304 0 0 2.09429022091 3.59132975633 20.6775249874 14.959628141 25.0352434214 10.3166926313 26.2689501451 29.8593966848 24.9621052013
104 1040 30.8914900588 0 0 2.07164431157 3.51982293814 21.1204366411 15.3203434327 25.2635964884 10.2345362588 26.8183874491 30.489543166 25.7099775595
105 1050 28.9349313478 0 0 1.90694249847 3.19522400057 19.2415072577 14.2080297472 23.7509094106 9.47206016246 25.9204307018 28.5662957354 24.4079181093
106 1060 27.696060164 0 0 1.80218658069 2.997572558 18.2718982983 14.4894130345 23.532510104 9.03256146575 24.7061367805 27.6410155013 23.1410278931
107 1070 26.4910506637 0 0 1.68223419164 2.78649444828 17.2468007875 13.6899215495 22.5454960518 8.46169249517 23.3335270101 26.2784627943 23.0252196057
108 1080 27.4139641081 0 0 1.70568941142 2.86893170344 18.0568520836 14.7133679429 23.2168220074 8.29904293235 23.8610779162 28.6947448377 24.3313969328
109 1090 27.9591989835 0 0 1.72454899598 2.99387766971 18.4808468874 14.8578994151 23.1865528785 8.3100241654 24.2489731915 29.7346766888 24.960882127
110 1100 30.3565585197 0 0 1.87035388133 3.20822222505 20.127265267 16.2261837278 24.8260518909 9.08842318601 26.5837903326 34.5422386689 27.5389767177
111 1110 31.3078002029 0 0 1.89698309057 3.20040278707 20.0330794424 16.4542385893 24.7278746325 9.15633992661 27.52832319 36.8416435585 29.4293652398
112 1120 30.7325667073 0 0 1.83616979472 3.18911006079 19.5716652275 16.3490689677 24.3945102909 8.79249735328 27.2336051708 36.2255689266 29.3227644892
113 1130 30.8445892185 0 0 1.78580694542 3.13098184859 19.5598015399 16.2395771276 24.5247951084 8.72757713287 27.4527340913 35.7394953487 30.4862960162
114 1140 28.1723292555 0 0 1.57869149807 2.79812439049 17.9057696561 14.6638433756 22.0991296649 7.66189603079 24.9929528108 33.2105112161 27.8859625478
115 1150 28.2109304597 0 0 1.55512258901 2.71973283732 18.286065761 14.6050284162 22.1667662045 7.72951722429 25.104494193 33.8108208637 27.8058777155
116 1160 27.8021403707 0 0 1.50399368992 2.67502174794 17.7777945691 14.4880058405 21.876345875 7.39774573384 24.7049911215 34.8946207997 27.6253752764
117 1170 28.3619992635 0 0 1.48543386896 2.65522613899 17.4293679036 14.4688705128 21.9313881683 7.50596526167 24.9242987086 37.9613219047 28.8840928275
118 1180 29.1252193555 0 0 1.46583025112 2.64495928356 18.30702774 14.6743238773 22.2620281834 7.59369682047 25.3730907935 41.6211891398 30.8596133563
119 1190 30.841220118 0 0 1.47894395224 2.75289012023 19.1283808917 15.4523151761 23.4966991447 7.83137159747 26.6948196683 47.3405006123 33.3462131995
120 1200 28.2236503145 0 0 1.3146424886 2.4731104143 17.3636395358 14.0214415589 21.5519718406 6.97749047612 24.0467678061 45.4481075405 31.0240950916
121 1210 26.7044296176 0 0 1.22627806368 2.32587942664 16.5543160911 13.2505108358 19.995953128 6.4372293652 22.4521348435 42.7939069908 29.2754474356
122 1220 24.1379390574 0 0 1.09065528341 2.02937400285 14.7183528472 11.8631993837 17.7795678783 5.77645380235 19.9340535578 38.0782699305 26.7500299594
123 1230 22.5983066208 0 0 1.01556337783 1.86472181403 13.6275716244 10.9535067058 16.5350593215 5.35782048312 19.2116345052 35.897241331 25.9557081829
124 1240 19.3298279908 0 0 0.84417933213 1.55016971894 11.5031399526 9.42520297493 14.1020059094 4.5351466973 16.2520998585 30.06686898 21.7738236802
125 1250 18.1065497417 0 0 0.784237225619 1.40595408295 10.7397790056 8.96302369013 13.1174057499 4.15659426659 15.1306089906 28.1148379499 20.8610465635
126 1260 16.0422312198 0 0 0.681271773767 1.21995867726 9.43662391477 7.72378505003 11.0799103186 3.64352752171 13.3926645368 24.7164424576 18.5404329473
127 1270 15.8203484556 0 0 0.649540634419 1.19383303129 9.20059268884 7.55848516682 10.9161190055 3.53747971142 13.6095983131 24.3158132332 18.3801667186
128 1280 15.8299090319 0 0 0.645251506339 1.1428754695 9.15658586 7.50579752426 10.659668926 3.48749780546 13.5724940856 24.7839057796 19.3122022626
129 1290 16.8165141678 0 0 0.665363201572 1.22300401563 10.318059281 8.38351407406 11.4399418355 3.63034022825 14.4401753067 27.9965424058 20.8625685409
130 1300 17.9453293992 0 0 0.71435428047 1.28815076841 10.8654148289 9.10194799315 12.2589920832 3.81115693577 15.2498005053 30.8977483856 24.0365993141
131 1310 18.2032051577 0 0 0.711704580257 1.3104442484 10.6088796113 9.10024369291 12.2381690763 3.82724110014 15.5739595948 31.7630151035 25.7930380729
132 1320 19.7651820974 0 0 0.759482426804 1.40688724212 11.9474062673 9.73550605646 13.3985477103 4.06875126781 17.5174281802 34.8005938825 29.6774334648
133 1330 19.1162240028 0 0 0.720632472083 1.32435932306 11.9765015471 9.31909549278 12.8901072099 3.8516710448 16.8900180447 33.8590092672 28.7902995977
134 1340 19.0161923656 0 0 0.686837481576 1.32014646934 12.3302274027 9.08210876831 12.7804156078 3.7564826026 16.9495488306 32.9818646651 28.1716856211
135 1350 17.4872078763 0 0 0.620684771412 1.19270987449 11.330376334 8.37283605164 11.558148339 3.35916439465 15.5826538692 30.6169435195 26.2708140708
136 1360 15.4890462912 0 0 0.536890167272 1.04055349677 9.94519925179 7.32319238419 10.0466540726 2.89062879073 13.419768077 26.8097084867 23.412060524
137 1370 13.6862838639 0 0 0.481617031701 0.901199027598 8.64622311963 6.4664601879 8.76287823762 2.53404705616 11.634298322 23.6143726534 20.327227463
138 1380 13.1127335899 0 0 0.453095245569 0.869796616363 8.14065402383 6.15503946762 8.30994295498 2.404225428 10.8370697806 22.072793704 19.2835025546
139 1390 12.9830303871 0 0 0.447317306521 0.842183949982 8.13188756142 6.31842702304 8.5324492781 2.40051801336 10.6240719549 21.5160766266 18.9325060024
140 1400 12.1717107172 0 0 0.410847638364 0.772342586678 7.58435590202 5.80698081385 7.79786750023 2.26698870341 9.99464606117 19.9238161459 17.5697868564
141 1410 11.6673970281 0 0 0.385552143015 0.727919431984 7.17056864178 5.62836134671 7.47649601004 2.15638410886 9.45325580819 18.9837539777 16.2382532259
142 1420 11.4798285682 0 0 0.368172695211 0.681310542745 7.00922349522 5.50945964167 7.37612795805 2.10907064047 9.59226618161 18.6085498195 15.9987579071
143 1430 11.7773902141 0 0 0.3703664857 0.68534171667 7.07904857661 5.69343032567 7.69368689085 2.12377990191 10.2352880358 18.8460560148 16.6269663775
144 1440 12.119833996 0 0 0.375688613094 0.694157337783 7.06990682674 5.78747955637 7.91092003489 2.15552182781 11.2570332276 19.7810998561 18.1471277359
145 1450 11.7837166198 0 0 0.351286839123 0.671152310909 6.60066551898 5.69920114295 7.63092228142 2.02987622908 11.0877213748 19.5275365518 18.1171954103
146 1460 11.4332529414 0 0 0.328395364211 0.643781026974 6.51319687338 5.54327635462 7.35193969902 1.92584578382 10.7911477527 18.8883331325 17.579258089
147 1470 10.9078055198 0 0 0.306434022002 0.594877608591 6.25778797071 5.25760927106 6.92192066204 1.7972597994 10.1693950908 18.2915360562 16.8640320186
148 1480 10.4625445018 0 0 0.29056003096 0.558292037326 5.84338142288 4.91268479573 6.57010127282 1.72153342672 9.64089335011 17.3647562867 16.5472910374
149 1490 10.1403633322 0 0 0.280561449422 0.534392183284 5.5279462037 4.65974965498 6.20528310569 1.65240810635 9.74118202674 17.2117307502 16.7069937201
150 1500 9.18782668981 0 0 0.251091321993 0.475324521344 4.90161224838 4.2061648142 5.57568555571 1.43888095169 8.72684259586 15.7231546368 15.0667652685
151 1510 7.93242199053 0 0 0.211697242207 0.393997831638 4.19382271487 3.61942164305 4.80520488689 1.23232581806 7.44910850394 13.3899993439 12.9009403425
152 1520 7.49426151972 0 0 0.193607246545 0.364127703381 4.0924222485 3.38652355498 4.54489405612 1.18542565506 6.88265554348 12.6027415299 11.9177354538
153 1530 7.10547263848 0 0 0.180576051752 0.346279472139 3.71700847968 3.11172030751 4.18088829656 1.09069026792 6.50351467808 11.8084490844 11.2305544697
154 1540 7.05460396844 0 0 0.177405783431 0.334710506023 3.71025413559 3.10673879237 4.06614390813 1.09238917836 6.42810276169 11.6171354406 11.2297397739
155 1550 6.88193205161 0 0 0.168233147129 0.321229510763 3.51280019296 3.10306369169 3.97043986834 1.04381861016 6.20380822626 11.1458034818 10.853267395
156 1560 6.24129877431 0 0 0.14772150501 0.29089685411 3.14285283452 2.81266775865 3.59063925439 0.928904378717 5.49148448433 9.99513483263 9.82779285512
157 1570 5.79246651613 0 0 0.134860909942 0.273476386804 2.88062314323 2.57428007997 3.25655941615 0.846368492439 4.99281413939 9.16555456635 9.36194489538
158 1580 5.67393758154 0 0 0.129938293722 0.267414145183 2.77033504605 2.42195251125 3.07740112368 0.816252615249 5.00642659588 8.90818091324 9.0545369767
159 1590 5.69620068315 0 0 0.126706771054 0.265261419149 2.70955823042 2.42841842777 3.05664662143 0.833890386227 5.11799230519 9.20193521053 9.43541919116
160 1600 6.61175435381 0 0 0.147465986116 0.294124801425 3.15716553211 2.82393907343 3.53250708284 0.952806010019 6.21749733196 11.7535477045 12.5382290425
161 1610 7.92548597139 0 0 0.179247911118 0.349845271667 3.72019474285 3.39615673876 4.25874622847 1.11352509722 7.77671006305 14.8984190894 15.6471440875
162 1620 8.91383632864 0 0 0.197999003633 0.388951851277 4.1735885139 3.74980550336 4.73679874535 1.22172280292 8.61670067671 17.6181356018 17.9183218247
163 1630 10.1533538027 0 0 0.232893477359 0.435101508197 4.73186599809 4.22634073821 5.31530930222 1.36096374316 10.7947174725 20.8291984144 21.585014265
164 1640 13.2646793249 0 0 0.306904170846 0.565540292555 6.04736627207 5.4782187032 6.91877180887 1.73333043008 15.4870805267 28.6178232399 30.2549318765
165 1650 16.7877759325 0 0 0.386424047387 0.703868656196 7.46813263859 6.78179576663 8.66053744861 2.16196968871 20.3257708337 37.3228530364 39.1533475552
166 1660 20.7037936935 0 0 0.504050720433 0.849352791825 9.0695848898 8.21619723597 10.4219147423 2.60221960695 25.5107181202 46.5522715933 49.1464815002
167 1670 27.3558120408 0 0 0.663911891128 1.10576759417 11.943363874 10.9174253243 13.7432220769 3.45190803154 34.8672676841 65.1496594273 67.5314594257
168 1680 34.9714313264 0 0 0.846352349711 1.4103825282 15.1237828704 13.8307236582 17.2502787957 4.32069853135 44.1581356984 83.2636270412 85.8913694751
169 1690 42.7634901288 0 0 1.00874816284 1.70129179907 18.4283853574 16.6775030796 20.529163019 5.20400668406 54.0034124078 100.745733876 104.88242284
170 1700 56.8114669067 0 0 1.3107150433 2.22162981834 24.4557726932 22.0149801102 26.9014116503 6.85054878882 72.6101350202 137.353581936 144.254444386
171 1710 81.9300954044 0 0 1.8906261041 3.10549653337 35.065602981 32.2575847687 38.7353773432 9.83732459941 108.677277619 208.532887245 217.240229286
172 1720 107.55962361 0 0 2.47712848473 4.03330254914 46.1564744563 42.6020504826 50.9605140677 12.4258680498 140.339259607 269.200804503 280.066311087
173 1730 134.458764322 0 0 3.10021494053 4.99350603959 57.2694307405 52.7762898564 63.539368853 15.2363535973 178.178813395 335.806832076 352.171039052
174 1740 170.10806854 0 0 3.88600385564 6.39740062049 72.2263207157 66.8799886934 80.4820745432 18.8650026331 230.905454365 431.664077408 454.714175791
175 1750 198.376289412 0 0 4.39966757812 7.32756703288 84.2846825276 77.7707240681 93.0185474854 22.2100807563 269.244657584 499.948046622 523.422091961
176 1760 225.644340715 0 0 4.97035698555 8.13963567158 95.3952996305 88.9339227021 105.66791217 24.8368099019 294.152146326 565.612834518 591.831148292
177 1770 261.806302259 0 0 5.70599825256 9.15878122065 109.52285409 101.013004151 120.765100106 28.4841915404 342.144115991 667.006518053 712.728380921
178 1780 299.548913755 0 0 6.30506232879 10.3924394449 124.998152302 114.818836825 137.350423756 31.383733724 380.794969085 754.742221611 810.44902858
179 1790 322.371447756 0 0 6.63729651415 10.7102780875 133.184282811 122.716206801 147.623779702 32.9833880402 404.767768793 814.138328843 887.768635949
180 1800 359.27790675 0 0 7.25258662852 11.8401594726 146.605546511 134.778736772 161.814255773 36.3869743753 446.715332283 914.24714482 1026.48269109
181 1810 385.298594791 0 0 7.64247966738 12.3253775831 155.556024712 143.033900321 172.8809474 37.9645582374 494.746765763 960.571558047 1086.78723595
182 1820 404.539609965 0 0 7.67315974556 12.8399007183 159.374321899 150.837310669 181.412869638 38.9961426478 517.052350409 1010.57871781 1121.9574081
183 1830 430.948205072 0 0 8.22950363554 13.4641618248 163.118260442 159.574535737 191.990521252 42.0420335171 542.974451491 1045.92111099 1165.8917768
